user_id,date,mean_hold,std_flight,min_dd,max_dd,mean_speed,max_speed,speed_std,idle_time,click_rate,path_length,duration,total_screen_time,num_sessions,num_breaks,num_night_sessions,avg_session_duration,night_ratio,emotion,voice_score
U066,2025-07-22,0.08,0.048,0.019,0.079,152.8,2240.4,402.4,16.2,0.98,2088.6,12.3,269.0,6,6,1,38.4,0.17,NEU,5.22
U066,2025-07-23,0.204,0.021,0.059,0.224,1070.3,1116.6,337.8,4.87,1.34,4259.5,53.5,500.7,19,10,3,22.8,0.16,DIS,5.9
U066,2025-07-24,0.244,0.149,0.077,0.16,588.8,465.8,139.4,17.66,0.89,425.4,107.9,180.2,18,11,4,8.2,0.22,DIS,5.79
U066,2025-07-25,0.211,0.032,0.078,0.286,747.8,2408.4,233.7,11.22,0.84,3953.8,67.2,124.3,15,10,2,7.3,0.13,HAP,3.82
U066,2025-07-26,0.183,0.148,0.065,0.085,253.1,1257.0,125.1,12.18,0.2,1192.5,48.2,330.6,2,12,4,55.1,2.0,NEU,4.82
U066,2025-07-27,0.06,0.147,0.025,0.211,103.7,1671.2,655.6,17.5,1.65,1573.4,37.9,408.9,19,0,0,21.5,0.0,DIS,5.68
U066,2025-07-28,0.292,0.121,0.082,0.145,369.8,1765.9,151.4,16.35,1.8,2567.4,36.8,383.8,6,8,1,54.8,0.17,FEA,4.48
U066,2025-07-29,0.25,0.102,0.075,0.289,875.0,1502.3,496.5,12.03,1.95,2358.7,21.0,445.5,12,11,1,34.3,0.08,ANG,1.73
U066,2025-07-30,0.123,0.091,0.018,0.132,209.1,751.6,307.1,15.06,1.49,2698.7,99.9,90.6,1,7,1,45.3,1.0,SAD,6.19
U066,2025-07-31,0.295,0.131,0.052,0.291,1099.8,1961.3,219.5,8.67,1.19,2814.9,19.5,291.2,11,11,2,22.4,0.18,HAP,3.68
U067,2025-07-01,0.2,0.051,0.026,0.275,336.5,2068.3,529.6,10.95,0.68,1791.3,42.2,188.8,19,10,1,9.4,0.05,NEU,5.16
U067,2025-07-02,0.196,0.075,0.04,0.118,325.1,1516.5,392.8,1.24,2.0,1041.1,15.0,469.9,4,14,3,67.1,0.75,NEU,5.1
U067,2025-07-03,0.237,0.097,0.012,0.251,299.7,1374.8,350.1,1.8,1.26,3888.7,96.0,531.3,19,4,2,25.3,0.11,HAP,3.96
U067,2025-07-04,0.253,0.068,0.046,0.299,115.4,550.7,494.6,16.59,1.43,2119.9,14.3,211.9,6,2,4,21.2,0.67,DIS,5.57
U067,2025-07-05,0.214,0.07,0.059,0.113,949.0,484.7,418.5,1.19,1.43,2628.0,43.9,111.4,8,4,0,13.9,0.0,HAP,3.53
U067,2025-07-06,0.082,0.056,0.066,0.159,1062.5,1047.0,277.6,3.39,1.72,3294.5,73.1,196.9,9,4,2,17.9,0.22,NEU,5.07
U067,2025-07-07,0.135,0.089,0.07,0.18,775.6,983.9,469.3,15.92,0.22,4566.3,55.1,116.2,10,8,0,11.6,0.0,FEA,4.3
U067,2025-07-08,0.282,0.129,0.085,0.124,307.0,2398.0,552.1,0.02,0.6,3596.3,41.0,234.1,10,6,2,19.5,0.2,DIS,5.89
U067,2025-07-09,0.106,0.038,0.029,0.054,413.8,2024.0,70.0,5.65,1.4,418.2,40.3,350.6,10,12,4,25.0,0.4,SAD,6.25
U067,2025-07-10,0.143,0.141,0.021,0.105,623.5,1751.8,399.4,11.68,1.81,4225.1,97.8,585.8,4,1,0,146.4,0.0,HAP,3.74
U067,2025-07-11,0.158,0.106,0.087,0.12,1149.8,1438.8,93.3,11.91,1.43,4948.9,117.1,275.7,18,4,2,13.8,0.11,NEU,4.98
U067,2025-07-12,0.16,0.125,0.024,0.161,372.1,668.2,189.8,15.54,0.94,2467.9,48.3,178.8,12,8,0,14.9,0.0,SAD,6.19
U067,2025-07-13,0.203,0.088,0.098,0.093,904.8,2452.6,470.4,10.12,0.85,4854.0,14.3,150.1,11,13,1,12.5,0.09,NEU,5.02
U067,2025-07-14,0.286,0.119,0.086,0.268,583.4,1125.1,699.6,10.19,1.53,2827.2,14.0,153.4,16,10,1,9.0,0.06,NEU,4.81
U067,2025-07-15,0.11,0.012,0.055,0.226,427.6,535.2,712.1,14.51,1.53,2406.2,93.5,164.0,19,12,1,8.2,0.05,FEA,4.36
U067,2025-07-16,0.08,0.125,0.098,0.071,601.5,1386.4,102.5,9.97,1.29,1790.7,70.8,471.6,11,1,3,33.7,0.27,DIS,5.75
U067,2025-07-17,0.099,0.016,0.019,0.213,178.3,2222.8,364.3,12.17,0.72,3356.3,96.2,93.0,4,7,1,18.6,0.25,HAP,3.58
U067,2025-07-18,0.272,0.135,0.037,0.213,978.6,2252.0,487.3,17.96,1.87,1303.1,86.7,598.6,12,11,1,46.0,0.08,DIS,5.89
U067,2025-07-19,0.211,0.149,0.067,0.289,367.6,324.1,160.3,8.03,1.19,703.7,109.8,342.3,17,2,4,16.3,0.24,NEU,4.94
U067,2025-07-20,0.121,0.051,0.042,0.051,898.0,2249.9,624.1,7.7,1.62,330.7,107.4,353.9,13,3,0,27.2,0.0,FEA,4.37
U067,2025-07-21,0.254,0.039,0.094,0.112,175.2,897.3,608.2,0.07,0.59,1603.4,96.7,253.1,4,1,0,63.3,0.0,SAD,6.12
U067,2025-07-22,0.265,0.117,0.016,0.282,1150.6,385.7,727.5,12.27,0.82,2099.7,62.3,432.7,6,8,1,61.8,0.17,FEA,4.55
U067,2025-07-23,0.262,0.045,0.059,0.283,312.3,2165.1,56.4,0.6,1.77,2850.0,43.9,314.6,7,5,0,44.9,0.0,NEU,4.82
U067,2025-07-24,0.28,0.131,0.063,0.23,1071.0,2200.5,212.5,10.08,0.29,1605.2,65.8,237.7,8,14,2,23.8,0.25,DIS,5.57
U067,2025-07-25,0.113,0.024,0.069,0.241,990.4,1611.7,670.4,16.08,1.12,4923.5,65.2,203.2,2,8,1,67.7,0.5,SAD,6.16
U067,2025-07-26,0.239,0.028,0.033,0.073,1164.6,1563.8,552.9,11.0,1.07,1600.4,77.1,559.9,9,13,1,56.0,0.11,DIS,5.66
U067,2025-07-27,0.165,0.147,0.043,0.178,625.7,2088.9,720.8,5.39,1.55,2316.7,30.5,217.1,10,14,3,16.7,0.3,FEA,4.86
U067,2025-07-28,0.26,0.104,0.086,0.108,900.1,2029.9,92.9,15.72,0.71,695.7,82.1,295.7,19,10,2,14.1,0.11,SAD,6.42
U067,2025-07-30,0.232,0.129,0.028,0.095,507.8,2258.2,497.7,5.39,0.59,1451.0,60.2,249.2,1,12,1,124.6,1.0,ANG,1.79
U067,2025-07-31,0.244,0.055,0.084,0.253,302.8,1516.0,476.8,14.66,1.87,432.0,78.2,106.5,16,12,1,6.3,0.06,FEA,4.39
U068,2025-07-01,0.214,0.105,0.061,0.084,587.4,2428.8,76.8,12.21,1.23,2885.6,36.4,160.4,18,7,0,8.9,0.0,SAD,6.32
U068,2025-07-02,0.094,0.093,0.079,0.167,282.3,2491.5,435.1,3.4,0.39,3805.1,57.8,162.3,8,11,1,18.0,0.12,FEA,4.86
U068,2025-07-03,0.186,0.094,0.074,0.285,1180.2,556.4,507.1,18.1,0.55,1139.4,33.1,434.6,10,8,1,39.5,0.1,HAP,3.98
U068,2025-07-04,0.296,0.106,0.029,0.096,205.9,2169.0,193.5,4.01,2.0,1966.0,106.3,279.6,11,4,1,23.3,0.09,FEA,4.3
U068,2025-07-05,0.284,0.091,0.061,0.294,748.1,1399.6,255.0,19.79,0.55,279.8,63.7,482.3,17,5,1,26.8,0.06,ANG,2.12
U068,2025-07-07,0.061,0.07,0.088,0.299,789.1,1152.6,530.3,0.15,1.3,4229.7,34.7,442.8,7,6,3,44.3,0.43,SAD,6.37
U068,2025-07-09,0.091,0.049,0.049,0.189,691.9,1648.8,401.2,5.27,0.96,3943.8,14.5,163.7,3,4,2,32.7,0.67,SAD,6.41
U068,2025-07-10,0.083,0.118,0.097,0.093,828.4,423.1,693.5,4.0,1.79,503.6,84.3,364.0,7,0,3,36.4,0.43,FEA,4.34
U068,2025-07-11,0.231,0.042,0.051,0.129,227.8,1414.2,306.8,0.28,1.56,1951.4,33.6,461.2,6,8,0,76.9,0.0,DIS,5.84
U068,2025-07-13,0.254,0.107,0.023,0.156,710.5,2216.0,250.0,14.65,1.27,4785.4,118.9,401.8,3,1,4,57.4,1.33,HAP,3.64
U068,2025-07-15,0.103,0.043,0.045,0.127,415.9,769.6,788.6,13.87,0.22,2081.7,68.7,384.0,8,6,1,42.7,0.12,HAP,3.54
U068,2025-07-16,0.176,0.098,0.096,0.12,1134.2,1238.1,733.4,15.85,1.78,2725.8,41.8,459.4,1,11,0,459.4,0.0,FEA,4.64
U068,2025-07-17,0.26,0.115,0.039,0.293,938.3,2366.9,71.7,5.13,1.0,1905.2,82.3,90.7,5,7,4,10.1,0.8,HAP,3.58
U068,2025-07-18,0.233,0.041,0.088,0.088,1169.8,1242.8,628.0,8.89,1.88,3061.4,40.3,455.0,19,14,1,22.8,0.05,HAP,3.87
U068,2025-07-19,0.186,0.018,0.089,0.233,141.3,1088.4,132.8,13.18,1.09,4895.2,100.2,207.2,13,7,1,14.8,0.08,FEA,4.82
U068,2025-07-20,0.198,0.028,0.042,0.05,413.6,1269.2,70.6,8.8,1.45,4988.0,43.9,368.8,11,0,4,24.6,0.36,ANG,2.76
U068,2025-07-21,0.177,0.095,0.017,0.199,315.0,1442.8,255.3,13.95,0.32,3918.6,118.7,190.8,11,14,3,13.6,0.27,SAD,6.19
U068,2025-07-22,0.124,0.129,0.075,0.279,112.3,1690.4,252.0,12.68,1.54,2140.7,76.6,513.0,2,9,4,85.5,2.0,FEA,4.31
U068,2025-07-23,0.191,0.016,0.038,0.122,366.6,2061.5,664.5,2.29,0.81,2573.3,102.9,319.5,9,6,4,24.6,0.44,DIS,5.63
U068,2025-07-24,0.222,0.113,0.08,0.096,846.7,1294.6,583.0,15.62,0.83,1912.3,18.0,407.2,2,8,2,101.8,1.0,NEU,5.03
U068,2025-07-26,0.268,0.058,0.05,0.213,354.2,2098.5,786.2,14.41,0.41,4930.8,48.3,488.8,19,10,1,24.4,0.05,ANG,2.54
U068,2025-07-27,0.209,0.077,0.054,0.228,659.9,1474.2,583.6,13.12,0.46,3597.2,91.1,543.5,12,13,1,41.8,0.08,FEA,4.57
U068,2025-07-28,0.24,0.14,0.08,0.222,1076.6,1044.7,363.7,3.1,0.53,2354.9,82.1,455.3,9,13,3,37.9,0.33,ANG,2.3
U068,2025-07-29,0.09,0.056,0.044,0.13,863.1,1747.5,574.2,5.36,0.79,258.2,31.4,140.3,9,10,3,11.7,0.33,NEU,5.06
U068,2025-07-30,0.165,0.075,0.05,0.113,534.1,1879.0,799.6,7.86,1.81,2698.3,49.2,521.4,10,2,2,43.4,0.2,HAP,3.58
U068,2025-07-31,0.052,0.012,0.044,0.289,509.7,1527.7,582.6,5.6,0.86,4922.9,39.0,394.0,5,7,2,56.3,0.4,HAP,3.81
U069,2025-07-01,0.112,0.021,0.043,0.281,601.3,424.6,621.3,4.56,1.5,2710.7,77.5,389.1,9,7,2,35.4,0.22,NEU,5.02
U069,2025-07-02,0.232,0.046,0.057,0.164,294.7,673.7,753.8,16.11,0.35,1075.6,47.9,557.5,18,8,3,26.5,0.17,HAP,3.9
U069,2025-07-03,0.298,0.014,0.083,0.262,797.4,927.7,135.2,12.76,1.26,306.0,44.0,194.4,10,7,4,13.9,0.4,ANG,2.54
U069,2025-07-04,0.075,0.098,0.043,0.163,500.6,921.8,578.6,11.31,1.07,1902.6,32.8,189.4,17,4,1,10.5,0.06,HAP,3.56
U069,2025-07-05,0.15,0.07,0.057,0.156,1037.6,1781.5,688.1,4.52,1.96,4607.5,55.0,337.1,10,4,1,30.6,0.1,NEU,5.04
U069,2025-07-06,0.25,0.087,0.07,0.089,932.2,340.4,765.8,18.36,1.72,4983.5,31.5,465.5,14,2,0,33.2,0.0,NEU,5.15
U069,2025-07-07,0.101,0.034,0.034,0.157,771.6,1962.5,208.2,3.82,1.02,4737.8,115.9,301.5,4,11,3,43.1,0.75,SAD,6.04
U069,2025-07-08,0.189,0.051,0.035,0.184,500.6,883.8,427.9,15.9,1.6,3701.2,27.0,402.3,10,5,3,30.9,0.3,NEU,5.2
U069,2025-07-10,0.233,0.103,0.094,0.056,330.9,982.0,560.4,19.33,0.55,2879.1,110.5,304.4,18,9,2,15.2,0.11,DIS,5.61
U069,2025-07-12,0.204,0.145,0.075,0.161,953.8,1461.4,235.6,14.54,1.21,3035.3,57.1,389.6,5,2,0,77.9,0.0,ANG,2.25
U069,2025-07-13,0.097,0.017,0.062,0.245,635.1,775.0,500.4,19.86,0.33,2787.2,51.6,504.0,9,13,0,56.0,0.0,NEU,5.27
U069,2025-07-14,0.139,0.135,0.068,0.22,347.2,2245.8,243.2,13.02,0.83,3593.8,35.4,157.5,6,1,3,17.5,0.5,SAD,6.29
U069,2025-07-15,0.246,0.091,0.013,0.209,314.7,487.8,300.1,4.35,0.61,2210.6,79.9,435.5,16,6,2,24.2,0.12,ANG,2.14
U069,2025-07-16,0.189,0.089,0.066,0.277,281.9,1277.6,381.1,4.08,1.49,3412.2,85.4,485.2,16,9,1,28.5,0.06,SAD,6.0
U069,2025-07-17,0.051,0.08,0.056,0.055,954.9,2168.7,446.9,6.49,1.08,783.7,61.4,301.4,11,2,2,23.2,0.18,DIS,5.57
U069,2025-07-18,0.24,0.02,0.059,0.189,351.9,1654.9,387.0,0.14,1.55,1475.3,16.1,234.5,15,12,1,14.7,0.07,ANG,2.37
U069,2025-07-19,0.059,0.023,0.042,0.247,679.3,943.1,419.9,13.63,1.13,4212.8,111.0,67.3,19,3,3,3.1,0.16,FEA,4.65
U069,2025-07-20,0.236,0.094,0.017,0.185,596.7,1225.7,273.9,5.37,0.36,4538.0,117.8,490.4,3,13,2,98.1,0.67,DIS,5.68
U069,2025-07-21,0.101,0.058,0.027,0.131,737.6,1854.7,169.2,16.3,1.52,2787.2,57.4,237.1,16,10,0,14.8,0.0,DIS,5.96
U069,2025-07-22,0.29,0.138,0.096,0.084,1064.9,2441.2,85.5,7.18,1.7,351.9,77.5,252.9,5,9,4,28.1,0.8,HAP,3.67
U069,2025-07-23,0.142,0.067,0.047,0.272,1054.5,2264.9,197.0,9.6,1.83,4649.5,59.5,241.4,9,7,0,26.8,0.0,NEU,5.07
U069,2025-07-25,0.132,0.03,0.052,0.168,596.2,1053.4,486.5,19.31,1.23,3569.9,45.4,329.3,5,13,1,54.9,0.2,DIS,5.78
U069,2025-07-26,0.087,0.11,0.015,0.27,116.9,2496.0,639.6,4.84,1.56,2187.3,18.5,439.3,4,0,3,62.8,0.75,ANG,2.29
U069,2025-07-28,0.126,0.051,0.013,0.196,569.1,307.7,176.9,14.43,1.55,3072.2,60.2,476.8,13,14,2,31.8,0.15,FEA,4.63
U069,2025-07-30,0.269,0.084,0.075,0.219,766.8,360.8,131.4,15.1,0.48,2262.9,100.0,272.0,17,8,3,13.6,0.18,ANG,2.01
U069,2025-07-31,0.299,0.108,0.058,0.251,713.5,2112.4,612.0,4.42,0.5,2433.6,11.9,418.1,12,13,3,27.9,0.25,ANG,2.86
U070,2025-07-01,0.142,0.136,0.056,0.215,816.5,738.8,278.9,10.02,0.33,4456.7,74.0,449.2,7,5,1,56.2,0.14,FEA,4.62
U070,2025-07-02,0.162,0.121,0.032,0.15,269.5,433.7,763.6,7.0,0.78,973.2,106.9,220.3,1,1,3,55.1,3.0,SAD,6.26
U070,2025-07-03,0.231,0.105,0.077,0.178,811.2,821.7,585.7,15.44,1.05,697.6,33.9,112.2,16,2,2,6.2,0.12,HAP,3.83
U070,2025-07-04,0.272,0.105,0.025,0.251,300.9,1237.4,295.1,12.45,2.0,213.1,30.2,543.1,7,4,0,77.6,0.0,NEU,4.83
U070,2025-07-05,0.198,0.142,0.027,0.143,925.6,1907.2,267.2,9.52,0.98,1707.2,95.0,425.6,2,10,3,85.1,1.5,DIS,5.89
U070,2025-07-06,0.148,0.051,0.051,0.147,473.0,1673.5,442.8,15.59,1.51,907.6,38.1,410.0,12,11,2,29.3,0.17,NEU,5.06
U070,2025-07-07,0.153,0.01,0.036,0.074,880.9,822.8,109.4,4.7,1.45,1255.9,31.1,91.8,11,5,2,7.1,0.18,HAP,3.83
U070,2025-07-09,0.224,0.048,0.032,0.279,152.7,1407.2,138.3,15.07,0.57,253.9,51.6,501.7,8,8,1,55.7,0.12,SAD,6.39
U070,2025-07-11,0.051,0.041,0.068,0.073,548.6,2337.7,181.9,17.31,0.31,1290.5,53.2,365.7,1,1,3,91.4,3.0,FEA,4.91
U070,2025-07-12,0.205,0.103,0.069,0.212,875.5,2093.0,631.0,17.57,1.18,1797.0,106.2,517.9,3,4,1,129.5,0.33,NEU,5.0
U070,2025-07-13,0.139,0.099,0.084,0.153,349.6,1011.0,435.4,15.67,1.46,351.5,78.0,586.3,8,6,0,73.3,0.0,ANG,2.72
U070,2025-07-15,0.249,0.093,0.048,0.151,974.8,2461.0,57.9,8.16,2.0,3117.9,54.7,576.8,8,10,0,72.1,0.0,DIS,5.63
U070,2025-07-16,0.073,0.012,0.017,0.22,793.9,1859.0,555.1,19.64,0.85,2930.2,68.8,522.3,11,11,2,40.2,0.18,DIS,5.83
U070,2025-07-17,0.197,0.112,0.035,0.067,746.3,437.4,367.8,7.59,1.81,665.8,114.9,65.9,5,10,3,8.2,0.6,SAD,6.05
U070,2025-07-18,0.17,0.055,0.098,0.198,488.9,377.4,433.1,12.77,0.89,3056.0,22.5,538.3,8,6,2,53.8,0.25,HAP,3.51
U070,2025-07-19,0.211,0.103,0.064,0.243,630.7,670.5,210.6,3.22,1.44,4993.5,32.8,100.5,9,3,3,8.4,0.33,HAP,3.55
U070,2025-07-20,0.066,0.088,0.074,0.257,757.1,1901.3,463.8,19.61,1.28,4733.5,115.9,519.6,17,2,1,28.9,0.06,FEA,4.52
U070,2025-07-22,0.195,0.058,0.011,0.093,619.7,704.2,784.4,14.08,0.3,212.8,115.3,211.3,5,12,0,42.3,0.0,HAP,3.52
U070,2025-07-23,0.19,0.029,0.057,0.274,868.1,1425.3,105.1,15.07,0.34,4017.8,29.5,389.4,19,7,0,20.5,0.0,NEU,5.12
U070,2025-07-24,0.19,0.023,0.013,0.214,577.1,505.2,262.9,1.32,0.24,1897.3,26.0,80.6,19,12,1,4.0,0.05,DIS,5.66
U070,2025-07-25,0.201,0.126,0.061,0.27,322.5,2325.9,232.2,15.27,0.87,505.5,56.3,476.4,2,1,4,79.4,2.0,FEA,4.82
U070,2025-07-27,0.219,0.139,0.093,0.171,335.3,1056.7,236.4,15.49,1.54,1620.7,15.5,120.3,19,4,4,5.2,0.21,HAP,3.52
U070,2025-07-28,0.251,0.101,0.097,0.186,106.4,2297.9,334.0,13.44,0.51,1744.3,82.0,281.8,15,11,4,14.8,0.27,ANG,1.83
U070,2025-07-29,0.117,0.024,0.059,0.28,431.1,2378.7,663.6,5.84,1.29,2711.6,18.5,501.4,8,9,3,45.6,0.38,DIS,5.7
U070,2025-07-30,0.256,0.066,0.051,0.275,923.8,313.5,734.6,9.79,0.72,3373.2,16.4,435.5,8,14,1,48.4,0.12,FEA,4.57
U070,2025-07-31,0.175,0.112,0.095,0.162,973.6,1321.1,201.7,2.21,1.63,3795.5,63.4,63.3,1,4,3,15.8,3.0,DIS,5.57
U071,2025-07-01,0.069,0.119,0.071,0.119,322.7,354.2,457.2,9.43,1.64,1380.3,115.4,277.6,14,0,3,16.3,0.21,NEU,5.3
U071,2025-07-02,0.065,0.027,0.016,0.148,1154.9,2299.1,527.7,4.88,1.6,1744.5,56.9,82.6,11,6,1,6.9,0.09,SAD,6.14
U071,2025-07-03,0.134,0.01,0.052,0.147,652.6,1440.5,441.4,6.98,1.14,1680.2,49.2,423.7,7,3,3,42.4,0.43,HAP,3.86
U071,2025-07-04,0.246,0.11,0.032,0.122,1108.7,464.9,375.6,3.25,0.71,1941.1,119.8,583.2,18,14,1,30.7,0.06,SAD,6.11
U071,2025-07-05,0.227,0.06,0.052,0.117,877.4,542.6,194.0,4.6,1.66,4998.4,68.5,413.8,15,14,4,21.8,0.27,HAP,3.94
U071,2025-07-06,0.247,0.046,0.051,0.265,894.7,1143.7,416.2,1.53,0.53,3934.1,51.3,181.2,10,9,4,12.9,0.4,HAP,3.69
U071,2025-07-07,0.179,0.012,0.062,0.067,193.5,2368.5,350.9,18.4,0.72,4880.0,52.4,251.8,4,11,3,36.0,0.75,ANG,2.85
U071,2025-07-08,0.16,0.086,0.042,0.219,342.0,1824.4,646.7,10.61,0.53,3526.9,31.4,587.4,1,1,0,587.4,0.0,NEU,4.97
U071,2025-07-09,0.087,0.129,0.025,0.093,109.7,2208.8,622.7,7.93,1.41,2150.1,66.3,181.0,14,7,1,12.1,0.07,ANG,1.51
U071,2025-07-11,0.132,0.144,0.055,0.136,887.7,1106.2,150.5,10.7,1.44,2070.8,58.3,363.2,9,3,2,33.0,0.22,NEU,5.06
U071,2025-07-12,0.159,0.089,0.085,0.065,478.9,395.1,116.4,12.57,1.37,2545.2,39.8,276.2,13,0,2,18.4,0.15,NEU,5.06
U071,2025-07-13,0.072,0.082,0.07,0.117,965.3,2443.5,731.1,18.44,0.95,2201.0,27.7,474.9,17,7,3,23.7,0.18,NEU,4.86
U071,2025-07-14,0.105,0.022,0.04,0.242,472.8,337.8,451.6,3.57,0.38,4176.0,44.2,528.4,4,14,0,132.1,0.0,HAP,3.62
U071,2025-07-15,0.2,0.087,0.094,0.271,1001.3,2384.8,693.4,5.91,1.84,2432.0,66.0,244.1,5,12,1,40.7,0.2,HAP,3.89
U071,2025-07-16,0.234,0.063,0.092,0.105,243.8,1111.1,93.6,19.52,1.11,1618.9,16.4,416.6,18,10,4,18.9,0.22,HAP,3.52
U071,2025-07-17,0.3,0.095,0.029,0.166,290.7,322.2,444.9,7.42,0.93,3919.3,26.9,356.5,17,6,3,17.8,0.18,ANG,2.23
U071,2025-07-18,0.283,0.064,0.014,0.168,475.0,1816.1,454.6,0.45,1.26,4301.2,114.2,210.4,7,2,1,26.3,0.14,FEA,4.67
U071,2025-07-19,0.211,0.044,0.077,0.268,549.3,2457.2,695.5,2.95,0.55,2218.1,69.7,206.8,10,2,1,18.8,0.1,SAD,6.34
U071,2025-07-20,0.155,0.023,0.084,0.241,483.6,2424.4,123.2,0.53,0.44,3405.5,17.0,350.9,9,6,1,35.1,0.11,NEU,4.82
U071,2025-07-21,0.209,0.054,0.097,0.178,940.0,654.1,230.3,19.8,0.93,482.3,86.2,143.2,13,1,0,11.0,0.0,ANG,2.38
U071,2025-07-22,0.246,0.024,0.09,0.218,206.6,698.7,354.9,5.58,0.61,2741.4,16.8,497.8,18,4,1,26.2,0.06,HAP,3.5
U071,2025-07-23,0.08,0.035,0.064,0.262,486.3,1544.2,699.4,18.47,0.64,415.9,91.3,97.3,12,6,0,8.1,0.0,SAD,6.13
U071,2025-07-24,0.152,0.148,0.058,0.052,1021.0,1702.1,754.2,19.92,1.81,340.1,92.5,111.1,8,5,0,13.9,0.0,HAP,3.75
U071,2025-07-25,0.26,0.072,0.013,0.151,173.5,1926.7,794.5,12.0,1.16,3142.0,81.6,244.8,18,9,1,12.9,0.06,FEA,4.94
U071,2025-07-26,0.146,0.084,0.032,0.277,1136.6,698.3,769.4,0.66,1.07,1656.0,90.5,123.8,5,6,4,13.8,0.8,HAP,3.56
U071,2025-07-27,0.193,0.132,0.051,0.235,1184.9,2409.8,54.5,1.63,1.44,3764.2,19.7,316.9,7,14,1,39.6,0.14,NEU,4.88
U071,2025-07-28,0.197,0.149,0.067,0.186,197.4,1705.2,85.8,9.63,1.91,4501.2,89.9,275.8,15,1,4,14.5,0.27,DIS,5.83
U071,2025-07-29,0.096,0.092,0.06,0.182,420.4,2163.5,160.7,8.12,0.4,869.1,25.0,449.8,3,6,3,75.0,1.0,SAD,6.19
U071,2025-07-30,0.141,0.124,0.077,0.137,509.6,1488.1,311.6,12.12,1.7,3677.7,47.3,574.6,18,1,2,28.7,0.11,HAP,3.81
U071,2025-07-31,0.134,0.056,0.035,0.18,954.0,1211.4,672.4,8.78,1.25,2669.7,113.7,466.9,6,6,3,51.9,0.5,FEA,5.0
U072,2025-07-01,0.057,0.053,0.061,0.214,755.5,2449.8,719.5,18.68,0.46,738.2,65.3,156.9,6,13,0,26.2,0.0,SAD,6.49
U072,2025-07-02,0.056,0.066,0.018,0.155,808.8,1580.7,190.1,10.69,0.73,3327.6,116.4,565.2,1,14,3,141.3,3.0,DIS,5.68
U072,2025-07-03,0.258,0.104,0.047,0.229,933.3,2207.1,514.7,13.87,1.07,3125.4,19.8,271.8,17,7,2,14.3,0.12,SAD,6.25
U072,2025-07-04,0.118,0.106,0.078,0.265,229.8,2397.2,738.0,17.93,1.44,2675.1,62.5,316.1,11,9,2,24.3,0.18,NEU,5.25
U072,2025-07-05,0.18,0.054,0.072,0.089,1016.5,1785.8,397.8,2.94,0.64,4647.1,16.9,287.7,2,7,4,47.9,2.0,NEU,4.85
U072,2025-07-06,0.125,0.029,0.099,0.163,876.2,1507.7,127.7,4.59,1.16,2701.2,79.3,211.5,9,4,3,17.6,0.33,NEU,5.03
U072,2025-07-07,0.285,0.099,0.035,0.152,735.1,307.7,393.4,2.15,1.43,4954.5,18.7,543.3,19,6,0,28.6,0.0,FEA,4.56
U072,2025-07-08,0.115,0.028,0.055,0.222,1078.7,388.0,331.8,2.79,1.01,2644.3,29.3,239.4,6,10,0,39.9,0.0,DIS,5.65
U072,2025-07-09,0.157,0.091,0.04,0.112,870.3,741.9,483.2,10.25,1.75,756.1,38.5,372.4,7,7,4,33.9,0.57,NEU,5.3
U072,2025-07-10,0.268,0.107,0.05,0.21,321.9,709.2,379.0,6.42,1.77,2458.3,92.4,189.6,4,3,4,23.7,1.0,HAP,3.87
U072,2025-07-11,0.26,0.108,0.087,0.269,572.7,860.5,63.0,8.46,1.05,1075.2,28.0,490.6,3,1,3,81.8,1.0,DIS,5.69
U072,2025-07-12,0.097,0.115,0.072,0.155,643.4,970.9,795.5,19.65,1.95,3066.2,103.1,478.1,2,6,4,79.7,2.0,NEU,5.21
U072,2025-07-13,0.251,0.132,0.089,0.278,160.7,1092.1,457.7,3.13,0.34,3527.0,24.5,220.0,10,12,2,18.3,0.2,DIS,5.74
U072,2025-07-14,0.165,0.08,0.028,0.298,1150.1,1225.2,405.2,10.82,0.21,2448.5,13.9,428.0,10,0,0,42.8,0.0,SAD,6.44
U072,2025-07-15,0.171,0.112,0.089,0.077,241.4,517.5,766.0,1.98,0.89,669.0,53.5,440.1,17,11,2,23.2,0.12,HAP,3.63
U072,2025-07-16,0.083,0.097,0.015,0.108,867.2,393.2,166.9,6.37,1.28,2449.5,117.7,363.8,16,1,1,21.4,0.06,ANG,1.84
U072,2025-07-17,0.07,0.036,0.09,0.288,656.9,1782.7,191.9,10.55,1.33,591.0,22.1,384.3,1,9,2,128.1,2.0,NEU,4.92
U072,2025-07-18,0.232,0.014,0.04,0.29,128.2,1482.1,656.0,18.93,1.06,3474.2,21.2,370.2,12,6,0,30.8,0.0,HAP,3.77
U072,2025-07-20,0.174,0.05,0.038,0.074,1117.2,1277.1,245.6,7.82,0.42,3993.8,92.6,104.2,10,11,1,9.5,0.1,FEA,4.5
U072,2025-07-21,0.159,0.072,0.056,0.054,1037.0,1695.8,649.4,1.3,0.51,4819.4,44.3,421.9,1,11,3,105.5,3.0,SAD,6.07
U072,2025-07-22,0.232,0.096,0.095,0.09,676.7,2120.9,253.7,7.76,1.73,914.3,88.9,313.7,16,9,1,18.5,0.06,NEU,5.3
U072,2025-07-24,0.241,0.129,0.014,0.299,351.8,1240.9,74.9,2.91,1.76,2755.6,32.0,296.8,11,12,4,19.8,0.36,ANG,2.85
